economy,ano,AG_AGR_TRAC_NO,AG_LND_AGRI_ZS,EN_ATM_CO2E_PC,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_PP_KD,EG_USE_COMM_CL_ZS,EG_USE_COMM_FO_ZS,AG_LND_FRST_ZS,EG_ELC_FOSL_ZS,CO2_coef
HUN,2011,0.0,-0.000662763724732045,-0.017545655862383214,0.0079058343266628,0.021558971371451463,0.005297292708448005,-0.013169472338487864,0.00031878935159600273,-0.007772397950138981,-1
IBD,2011,0.0,-0.00021257336771803636,0.057120940570595025,-0.0142609630384983,0.04802073117129213,0.000806250629849199,0.005185627961107331,-0.00025520461707699836,0.008644965196701975,1
IBT,2011,0.0,0.00031074454079600857,0.05250427778140154,-0.0148193733237766,0.043706739216186064,0.0007941726491076028,0.00456662750729997,-0.0005941067927279419,0.008455725142114972,1
IDA,2011,0.0,0.001798358025469966,0.012296346255999735,-0.0213283510614916,0.02425344580425781,0.0005062519871425986,-0.058881680605663234,-0.001557223343685017,-0.000662367048266006,1
IDB,2011,0.0,0.00289185868619505,0.0022379032803101495,-0.013410171653239402,0.01833976418076344,-0.00027293048811509956,0.01058006000770706,-0.0007105704843679917,0.018657722380226005,1
IDN,2011,0.0,0.005485963124740998,0.13073901153513012,-0.0005406997211632003,0.04844905700557156,-0.0014763752682281405,-0.0275876625901863,-0.004933425440700958,0.038529563150272,1
IDX,2011,0.0,0.001565930761933032,0.024822886061970806,-0.0283802323264193,0.029121656010348884,0.001445017368902599,-0.18040980801649198,-0.001737146058482999,-0.013514327732569952,1
IND,2011,0.0,0.0003262489111020273,0.04397845626819219,-0.0325626970061164,0.03818073130408273,0.003522501768634201,0.0009386406047768858,0.0008960073187380146,-0.016035338978604017,1
IRL,2011,0.0,-0.0018870663376389985,-0.09959348671919144,-0.004022199306927301,0.008400562201771988,0.012867189242711201,-0.01867310331415495,0.0009955000725799933,-0.06840532564269196,-1
IRN,2011,0.0,-0.0009012991478179799,0.007154730464379755,-0.0315222037581303,0.01342708536713455,0.0011546714374968403,-0.00027926334209860126,0.0,-0.010954670216843994,1
IRQ,2011,0.0,0.00759808436175998,0.0055558851843036106,0.011439063557140701,0.03848929643205601,-0.002734585691421281,0.001224532629422459,0.0,0.05750514032244993,1
ISL,2011,0.0,-7.98004987530021e-05,-0.03906516928541914,0.0467855407165072,0.015351471992778754,-0.017899707878246005,-0.10979703219084602,6.962593516210036e-05,-1.0354137066480133e-06,-1
ISR,2011,0.0,0.00577634011090602,-0.02802071478286139,-0.0010737604201720074,0.036282031289701866,-0.0003720656235095987,0.0013755645562771868,0.001016635859519397,-0.002905457323269047,-1
ITA,2011,0.0,-0.01606936337997702,-0.022864947629961052,-0.01005962492134785,0.005342874395846575,0.005680893301848502,-0.0019376011770221302,0.0018195713483789787,-0.018917989649111035,-1
JAM,2011,0.0,-0.0007386888273310178,0.002132422646868415,0.0318752347694423,0.012757294820999743,0.0003009311796316294,-0.0019300265119012172,0.0035106186518930114,-0.01041337948117601,1
JOR,2011,0.0,3.3791394457995946e-05,0.0018692794022785453,0.004223456656905799,0.0015469804197718595,0.0009131723438971017,-0.013911906872526303,0.0,0.00043406743689004655,1
JPN,2011,0.0,-0.0009327846364880088,0.05079674562851655,-0.040741083955265406,0.0020925180281947675,-0.0914171733702715,0.10944114695200535,-0.00012071330589790818,0.11858858114233094,1
KAZ,2011,0.0,-0.0006419231766490441,0.053392640286727744,0.000999999981437396,0.05873507662921629,-0.0003757038151172798,0.0015060874994563545,0.00016763121828349936,0.006022156925918978,1
KEN,2011,0.0,0.005464384861368998,0.012930009627518002,-0.029373674832034603,0.023664197348976623,-0.0002741423849799007,-0.017910213414220832,-0.00033007695821770435,0.02196530652783302,1
KGZ,2011,0.0,-0.00017726798748704197,0.18813076109930615,0.06427840909756515,0.04674715628688353,0.008164198658836028,-0.005901738722445704,0.00023076120959330203,-0.01475824347179409,1
KHM,2011,0.0,0.0027018921368679827,0.02829962851446788,0.011064913734263104,0.055241752044691284,0.0007430619554753,-0.03589974192649681,-0.01974178563335606,-0.01575471698113205,1
KIR,2011,0.0,0.0,-0.018884745014800197,0.028828362716131803,0.00025023857423422946,0.0,0.0,0.0,0.0,-1
KNA,2011,0.0,0.01153846153846203,0.027555105534556423,0.015726296501397178,0.012364606889881502,0.0,0.0,0.0,0.0,1
KOR,2011,0.0,-0.0017200938977870095,0.03247581908748276,-0.031191571357114495,0.028914119943401984,-9.260279440599817e-05,-0.001496411906736994,-0.0009613027301750777,-0.001090618184404093,1
KWT,2011,0.0,0.000280583613916896,-0.03401196698890285,0.1199867109498008,0.026378470301775536,0.0,95.7805616204414,0.0,0.0,-1
LAC,2011,0.0,-0.0006929264608859853,0.033443479429903,-0.0224148729048059,0.03288126080800535,0.005465007536442199,0.007798046334666298,-0.0016369501785590047,-0.012392620964849001,1
LAO,2011,0.0,0.0024480069324089903,0.04234718380994362,-0.004882528371599193,0.06474243138474889,0.0,0.0,-0.0014948006932409897,0.0,1
LBN,2011,0.0,0.010752688172042967,0.004987601074118331,-0.0710779567989655,-0.0011745031863410471,-0.0003491997662156998,0.0057392079663700635,0.0005826001955040105,0.0042083309220720365,1
LBR,2011,0.0,0.0030756333056480047,0.11746395665915998,0.021009429849291692,0.040293525538619424,0.0,0.0,-0.0031416112956810594,0.0,1
LBY,2011,0.0,0.0,-0.2688921719613224,-0.553657628108761,-0.4789998600820896,0.0,-0.0038146752523608995,0.0,0.0,-1
LCA,2011,0.0,0.0,-0.018959474898380013,0.039969242592499336,0.03593633090869375,0.0,0.0,0.0,0.0,-1
LCN,2011,0.0,-0.0007573963856340526,0.029419048232245837,-0.019885618280964606,0.033430161331109876,0.005117319551484796,0.0020285333758012225,-0.001464904918310026,-0.010932083197230966,1
LDC,2011,0.0,0.001776337769655001,0.03866691527579813,-0.032438563848669597,0.022877924099435676,0.0013151340790156984,-0.008528629141314026,-0.0019405335902780152,-0.006025133588028027,1
LIC,2011,0.0,0.002020600765118985,-0.09879702953505787,-0.0634907607851048,0.006011610121015254,0.0024880110655566014,-0.40470355049595397,-0.0013830865475609854,0.0,-1
LIE,2011,0.0,-0.008125,-0.08034982173816119,0.0,0.0,0.0,0.0,1.2500000000059686e-05,0.0,-1
LKA,2011,0.0,0.017541062031573986,0.16808402423916236,0.006535156412010697,0.07673493570170287,-0.0095983227138874,0.13350600893822695,0.0008036995694460103,0.12267965568528702,1
LMC,2011,0.0,0.0009489926874640275,0.028971378912084234,-0.0206582845444884,0.029020138743488744,0.0016918470225017002,-0.004272727859168435,-0.0009072530168840132,-0.0037887310634160086,1
LMY,2011,0.0,0.0003215070754579585,0.05331413386208084,-0.016674777034278696,0.04392681536469922,0.0008745622511322982,0.005095420089106906,-0.0006204805362809651,0.008226760900779909,1
LSO,2011,0.0,-0.004611330698287048,0.32669085773404816,-0.006532568352753403,0.03849892528888854,0.0,0.0,0.0,0.0,1
LTE,2011,0.0,-0.00018828978209398884,0.0696601042596956,-0.008285861691886911,0.06142285510525025,9.760364708120583e-05,0.009660152839350067,0.00019480959547898635,0.01243142821648604,1
LTU,2011,0.0,0.005368132391063014,-0.038627906856911864,0.043877675071197796,0.08461109063913064,0.007108179319363202,-0.005673914144447956,0.0005480140178450199,-0.08994212744412408,-1
LUX,2011,0.0,0.0008933912354439855,-0.03282651224118904,-0.027161148979936395,-0.011767978668688839,0.0010651186553851,-0.010786971709233595,0.0,-0.019322390326537972,-1
LVA,2011,0.0,0.0017677214071060022,-0.05584479318545532,0.0702927962331477,0.04458446914720948,-0.0012282165246003984,-0.04489137898162532,0.0006209523197330213,0.04359078129574002,-1
MAR,2011,0.0,0.002587945328255046,0.06624513776043184,0.0202508813916631,0.04084761864064612,-0.007882727883071101,0.017874425632780966,4.535066099000673e-05,0.06644688816421195,1
MDA,2011,0.0,-0.0009132420091320626,0.00653729828736993,-0.0128183396021012,0.05879385123389724,-0.00198244180919427,0.008742132960384064,0.0007245053272450086,0.005742919005124065,1
MDG,2011,0.0,-0.00030822000012193485,0.14092929395939313,0.009591873090434291,-0.012264822022540423,0.0,0.0,-0.0003218713457400213,0.0,1
MDV,2011,0.0,0.0,0.015578653530707198,0.01737227629624541,0.04842360990960293,0.0,0.0,0.0,0.0,1
MEA,2011,0.0,0.00016488447294399578,0.0005771246584542755,-0.012607904366203205,0.015292635158620893,0.0001294465479791107,-0.009514505706356702,1.4745500921797828e-05,-0.0010007716588619076,1
MEX,2011,0.0,-0.002494920136835006,0.018909526867054716,-0.015272894837267605,0.01977728519769384,0.004356480243452898,-0.0003368058810888641,-0.0006300573574419843,0.005003097990242935,1
MHL,2011,0.0,0.0,0.010549404391082318,-0.05660930394960064,0.006241172501468162,0.0,0.0,0.0,0.0,1
MIC,2011,0.0,6.46036790996618e-06,0.05639563104702283,-0.015723289935328105,0.045807302658114724,0.0008126014617615062,0.005689326919942728,-0.000478822937527994,0.008587745016750005,1
MKD,2011,0.0,-0.0003965107057889838,0.09745667092260235,-0.010188648125348103,0.02164144173337057,-0.0246561455111181,0.012197452883357718,0.0026938937351309988,0.12268692248718892,1
MLI,2011,0.0,0.001548939099648976,0.05478334704052412,-0.0210080149851568,-0.0007219346320128661,0.0,0.0,0.0,0.0,1
MLT,2011,0.0,0.0,-0.00942518503165124,-0.05076589446469484,0.00042271313882258355,0.0018331054925730893,-0.004354422123765245,0.0,-0.004116224232080015,-1
MMR,2011,0.0,0.00048102315913400417,0.06040274976425475,-0.040429570739825706,0.04735770714772425,0.0091835172352341,-0.016202958943341117,-0.004456763174945948,-0.085070081378048,1
MNA,2011,0.0,0.0002312578692039935,-0.013072988031844535,-0.06250466652950379,-0.02155406920881664,0.0002715406725565495,-0.0010881365210251293,1.6599392682601355e-05,0.0010035483431900616,-1
MNE,2011,0.0,0.0007434944237910201,-0.019720747528963356,0.004941199382723198,0.031200749562475316,-0.04234924803850101,0.01872753039230246,0.0,0.230426180105804,-1
MNG,2011,0.0,-0.00012369163236598978,0.08251460090194573,0.10925615908324399,0.155203478519919,0.0,0.004266160725417745,-4.786560307898924e-06,0.0,1
MOZ,2011,0.0,0.0026250413286199857,0.19342374950249308,0.004543290663758093,0.04037785690675544,-0.0007113352923134997,0.13445665110720806,-0.0026250413286199857,4.830852770652996e-05,1
MRT,2011,0.0,0.0,0.021360323302161976,0.015525537624904003,0.010753694468868424,0.0,0.0,-5.2779664305819816e-05,0.0,1
MUS,2011,0.0,-0.0026073593148349516,-0.007816605577035118,-0.0029966515733960007,0.03911001240698608,-0.0025111527369673205,0.009593969885444809,0.003034921840888991,0.041089326179225054,-1
MWI,2011,0.0,0.0,0.05875694375482676,-0.019413958555569398,0.019697433954953603,0.0,0.0,-0.004454815443361007,0.0,1
MYS,2011,0.0,0.004300715264038999,-0.003504065694800551,-0.021309345491209407,0.03611173397143164,0.0006804874605594591,-0.0008727145899152244,0.003144544209404998,-0.007215978524137086,-1
NAC,2011,0.0,-0.0013998735939980023,-0.04200978572650238,-0.010639315902260502,0.00918661189278569,0.00247199853104199,-0.005961095347197243,0.00012902289750698514,-0.019927762305407982,-1
NAM,2011,0.0,0.0,0.04803081344731974,-0.009479113409152005,0.03461548583081431,0.005113975707839984,-0.010152027832970978,-0.0008624907383789982,-0.0262626262626262,1
NER,2011,0.0,0.003947264545669995,-0.009610173232161845,-0.062204098065837904,-0.014063462658667647,-0.000115772318031045,0.14626197798000407,-9.805005131444e-05,0.010238907849828963,-1
NGA,2011,0.0,0.001635978347992051,0.026111699139124145,-0.02697731713391339,0.0243700723662299,-0.00015589095787316986,0.05532774219890779,-0.001793054228839992,0.026403367518486077,1
NIC,2011,0.0,0.001736745886653992,0.04062908378547059,0.0190699498510563,0.047642084558078945,-0.001096941823953499,0.0361582020286535,-0.004663785939836984,0.03008830178581796,1
NLD,2011,0.0,-0.003957566875885022,-0.07644951821137691,0.0020844997608097993,0.010786282739110309,0.004397185788423097,-0.015894295939457237,-0.0004802116380900046,-0.019403359827318098,-1
NOR,2011,0.0,-0.00018891480763540082,-0.038604053753656165,0.003186041818418389,-0.001974059530195138,0.043795985219944954,-0.09075617217362131,0.00021355586950100758,-0.006924876234960098,-1
NPL,2011,0.0,4.185559818601803e-05,0.1159926886525875,-0.0139460594578411,0.030241795514612813,0.004782933436440002,0.030954179706385476,0.0,-0.00036242440862334406,1
NRU,2011,0.0,0.0,-0.06472564139762926,0.11448968799576949,0.09387449921324742,0.0,0.0,0.0,0.0,-1
NZL,2011,0.0,-0.0014051878014510067,-0.03184553042805249,0.007548286579164501,0.014451248483754897,0.0029910065532149943,-0.021209756416579406,-1.1469370703025561e-05,-0.028362792057686975,-1
OED,2011,0.0,0.0039019003691569765,-0.022959018610306803,-0.011011397754592901,0.015582473099729599,-0.005230683266803009,0.0046281129364813545,0.0003504887560580272,0.0003754289644599851,-1
OMN,2011,0.0,-0.00020678513731830605,0.023589376070456636,0.011806244239315797,-0.07531825012856896,0.0,5.3423272916575115e-08,0.0,0.0,1
OSS,2011,0.0,0.00035496686115799037,0.03837560483082392,-0.011239061608790709,0.051828870153606266,-0.001753731063222199,0.0,-0.0010055203017009973,0.016228013176752043,1
PAK,2011,0.0,0.009002698215026967,-0.011740369177438814,0.011783993326882198,0.00535424529082551,0.002388775629801003,-0.00970890917803291,-0.00041804171855540416,0.018009577734112058,-1
PAN,2011,0.0,-0.0004560129136399738,0.06824738827282517,0.054856325211146306,0.09350391873580532,-0.0084385784716524,0.015791633394750537,-0.0015356470271729705,0.044194228394731,1
PER,2011,0.0,0.0013273437500000184,0.06714066108496253,-0.020052667058846004,0.054321100963245605,0.003009328457485498,0.08218677652277573,-0.001336359374999958,0.009607493490846011,1
PHL,2011,0.0,0.005366066337995008,-0.010143555203793952,-0.034762671409364704,0.02024219917600667,0.0029541943520280034,-0.0038292973067577396,0.001170003689171004,-0.023790535435713026,-1
PLW,2011,0.0,0.0,0.006036827403703704,0.0646757404572521,0.08438333122593611,0.0,0.0,0.001869565217391056,0.0,1
PNG,2011,0.0,0.00041955571258229797,-0.0021219438839860105,-0.0902091044582704,-0.01785403721643619,0.0,0.0,-0.0006821732985909534,0.0,-1
POL,2011,0.0,0.010853240679982008,-0.010558009452552808,0.021075497024011104,0.04985722186386332,0.0009653615047009901,-0.0036350670094897897,0.0006440568479120046,-0.011244689347233959,-1
PRE,2011,0.0,0.0019258066646330007,0.022284940290160815,-0.0244344712575454,0.011095472041441123,-0.0005252813746730012,0.02554709157317725,-0.0017619294315820255,0.027583580050728997,1
PRK,2011,0.0,-0.004152479029981002,-0.2850974347793981,0.0,0.0,0.015042885933305206,-0.04436776844892054,-0.0017631425961300096,-0.06803260325252002,-1
PRT,2011,0.0,-0.0005251665028939811,-0.019553409610812533,-0.034337902565206996,-0.015514683167247245,-0.012285992283082888,0.007067581159177605,0.001310186701605005,0.06320912014239298,-1
PRY,2011,0.0,0.0036999748301030167,0.021303927877397877,-0.0680886006152928,0.029421622415389814,0.010632801542625999,0.03243750027805059,-0.010426730430404945,-1.142333227653e-06,1
PSS,2011,0.0,0.0013707165109030051,-0.029870142677026812,0.0013306166178209987,0.0235079049458371,0.0,0.0,0.0008682242990649059,0.0,-1
PST,2011,0.0,0.00506817371260297,-0.023564596258780046,-0.012547339804726198,0.014153493227810454,-0.005321561744016013,0.004606561378770024,0.0003956355428720215,0.0009958506189740035,-1
QAT,2011,0.0,0.0006029285099053006,0.06839221273605589,-0.06217155122992999,0.07677608320164087,0.0,0.0,0.0,0.0,1
ROU,2011,0.0,-0.007880442016071996,0.08842604983042834,0.0841832324452535,0.05032437580568372,-0.007844409906435992,0.03437929933417849,0.0032060480664730306,0.07399686370447099,1
RUS,2011,0.0,0.0,0.04940652894448827,-0.001999708135292302,0.042187307046012146,-0.0029880066983102973,0.004181696872634477,-2.5052406229022493e-05,0.0032725677514820004,1
RWA,2011,0.0,0.008512363194163016,0.019534774120130605,0.006237460372366792,0.05223937505187992,0.0,0.0,0.00040535062829299306,0.0,1
SAS,2011,0.0,0.0016478908694649874,0.04245662527251515,-0.0229503719590231,0.03557499507991424,0.0031128985054182977,0.001790305441710549,0.000503471533010007,-0.010277255396553074,1
SAU,2011,0.0,-8.373300336302236e-05,0.014043169807430367,0.0595426873983102,0.08273244385977141,0.0,-0.007931092231798553,0.0,-0.004211447233118975,1
SDN,2011,0.0,0.0,-0.04903412197649837,-0.0707177404483478,0.06364967207974925,0.0007676537209348,-0.04719839676420856,-0.0007333670033670003,0.06217074951606101,-1
SEN,2011,0.0,-0.016257206669091032,0.04865836939275159,-0.0205679817374951,-0.013870568339742206,-0.00015622422675897973,0.030740747048759953,-0.0020775982963699845,-0.0034223453326059426,1
SGP,2011,0.0,-0.00017199235949230118,0.03370655200620232,-0.08304815542309511,0.04023381648658941,3.6465436792099124e-06,0.00013735066194153767,-0.004323046166795983,-0.00038949086769889617,1
SLB,2011,0.0,0.001071811361200501,0.013226870420276926,-0.0227843855252818,0.04844317252187835,0.0,0.0,-0.0002615219721329254,0.0,1
SLE,2011,0.0,0.012087835965640963,0.27699778521668383,-0.006276614121928201,0.031932150766524,0.0,0.0,-0.0027328899972290086,0.0,1
SLV,2011,0.0,-0.0018822393822389926,0.03268726908271136,0.016193898943225097,0.033793623949191165,-0.0009407852868006028,0.01992277581134072,-0.0021718146718150066,0.021106313641682986,1
SOM,2011,0.0,-0.0015940319443998874,-0.013540189301567085,0.0,0.0,0.0,0.0,-0.0012234195173270023,0.0,-1
SRB,2011,0.0,0.0007546306883149612,0.0962202120452913,0.013052321360981698,0.028450096070725683,-0.014309378315800196,0.02452623692615097,0.00014932540589999378,0.089810782888743,1
SSA,2011,0.0,0.0016308102680940096,-0.028932842399336023,-0.0174070317788303,0.01576136042341192,0.0007039834270810985,-0.010693721421822677,-0.0016500544176239985,-0.0003490793734678732,-1
SSD,2011,0.0,0.0,-0.07474561746843578,-0.10133733131308041,0.0,0.0,0.0,0.0,0.0,-1
SSF,2011,0.0,0.0016304001048749938,-0.028976369381111367,-0.017352685590080696,0.015797797420772586,0.0007039834270810985,-0.010693721421822677,-0.0016500225735600082,-0.0003488120903040226,-1
SST,2011,0.0,0.00032767072107994013,0.03627454007617059,-0.008481082561357595,0.04442457927476107,-0.0009923465098552998,75.7461917419891,-0.00091225948299396,0.01402408515105897,1
STP,2011,0.0,0.010416666666666997,-0.04289884105069797,0.0055101550436021,-0.0014203234355438799,0.0,0.0,-0.006458333333333002,0.0,-1
SUR,2011,0.0,0.0001089743589743597,0.10683137971518875,0.006805425194719499,0.04686482738584119,-0.00024899732048400125,-0.0015636855791922866,-0.0006178205128199465,0.09550043347394002,1
